Date,Country,Bond_Currency,Home_Currency,Hard_Ccy_Issuer,FX_Is_Global_Factor,FX_Series,Quote,FX_Rate,LogRet,FX_Vol_30d_ann_pct,FX_Vol_60d_ann_pct,FX_Alt_Series,FX_Alt_Quote,FX_Alt_Rate,FX_Alt_LogRet,FX_Alt_Vol_30d_ann_pct,Global_EURUSD_Rate,Global_EURUSD_LogRet,Global_EURUSD_Vol_30d_ann_pct
2019-12-10,India,INR,INR,False,True,USDINR,INR per USD,70.81,-0.002257018873208949,4.448832383184843,4.618775683080636,,,,,,0.9014693951140359,-0.00261768439406547,3.707773858905595
2019-12-11,India,INR,INR,False,True,USDINR,INR per USD,70.71000000000001,-0.0014132280475331882,4.4573441532880524,4.522953704974191,,,,,,0.8984725965858041,-0.0033298865309309145,3.701014092838758
2019-12-12,India,INR,INR,False,True,USDINR,INR per USD,70.57,-0.0019818806034113123,4.486973427764077,4.484987894092342,,,,,,0.8984725965858041,0.0,3.7003717912995544
2019-12-13,India,INR,INR,False,True,USDINR,INR per USD,70.798,0.003225626700365858,4.505113631586813,4.458979209259681,,,,,,0.899199712256092,0.0008089524507484264,3.6816517758592218
2019-12-16,India,INR,INR,False,True,USDINR,INR per USD,70.91499999999999,0.0016512250334663747,4.528803472200331,4.400149814279318,,,,,,0.8973438621679827,-0.0020660236407996496,3.5923876590666275
2019-12-17,India,INR,INR,False,True,USDINR,INR per USD,71.035,0.0016907365774700978,4.5525022139989035,4.385690603799159,,,,,,0.8968609865470852,-0.000538261428623038,3.2839722402482416
2019-12-18,India,INR,INR,False,True,USDINR,INR per USD,71.0,-0.0004928362827252286,4.453135395143818,4.386644965381903,,,,,,0.8998470260055791,0.003323903702618314,3.4334432723558828
2019-12-19,India,INR,INR,False,True,USDINR,INR per USD,71.18,0.002532003040731645,4.5115250215914084,4.416467532624155,,,,,,0.8991188635137565,-0.0008095345618628902,3.399088584961886
2019-12-20,India,INR,INR,False,True,USDINR,INR per USD,71.06,-0.0016872894891664103,4.345206357773908,4.221078060858114,,,,,,0.9026085386767759,0.0038737042268365135,3.490715401292505
2019-12-23,India,INR,INR,False,True,USDINR,INR per USD,71.22,0.0022490872567511033,4.3071844895383755,4.227357051378761,,,,,,0.9018759018759018,-0.0008120179090116836,3.4782501785906126
2019-12-24,India,INR,INR,False,True,USDINR,INR per USD,71.28,0.0008421053129223921,4.209190055757486,4.013122598310625,,,,,,0.9018759018759018,0.0,3.4072972151751486
2019-12-25,India,INR,INR,False,True,USDINR,INR per USD,71.28,0.0,3.9069142076298533,4.011649599428501,,,,,,0.901631953836444,-0.00027052617505703147,3.4049730140628447
2019-12-26,India,INR,INR,False,True,USDINR,INR per USD,71.30000000000001,0.00028054425769585833,3.857266290326204,3.9958876822812366,,,,,,0.9010632546404759,-0.0006309432811048704,3.388114168397443
2019-12-27,India,INR,INR,False,True,USDINR,INR per USD,71.455,0.002171553513507618,3.7198537191275394,3.970660963199041,,,,,,0.8947344875408224,-0.007048447776045297,3.8686220750234264
2019-12-30,India,INR,INR,False,True,USDINR,INR per USD,71.32,-0.0018910879388185364,3.532998647186674,3.9705893901803013,,,,,,0.892936869363336,-0.002011128920801769,3.8756095819255174
2019-12-31,India,INR,INR,False,True,USDINR,INR per USD,71.35499999999999,0.0004906255574148588,3.5176156813027473,3.909587891482719,,,,,,0.8919015340706387,-0.0011601447019853467,3.881609751147509
2020-01-01,India,INR,INR,False,True,USDINR,INR per USD,71.22749999999999,-0.001788438749273702,3.5366242206398772,3.9163881604138586,,,,,,0.8919015340706387,0.0,3.8733829676010014
2020-01-02,India,INR,INR,False,True,USDINR,INR per USD,71.35,0.0017183641197648925,3.5813237418344857,3.9121163190680943,,,,,,0.8950948800572861,0.0035739852196114835,4.015643103008229
2020-01-03,India,INR,INR,False,True,USDINR,INR per USD,71.77000000000001,0.0058692175191357165,3.9849423535135555,4.081317228630983,,,,,,0.8960573476702508,0.0010746911297653122,3.900834116665012
2020-01-06,India,INR,INR,False,True,USDINR,INR per USD,71.867,0.0013506271329193353,3.9803377421905344,3.9942852192623093,,,,,,0.8932559178204557,-0.003131293097553056,3.957629451765726
2020-01-07,India,INR,INR,False,True,USDINR,INR per USD,71.845,-0.0003061678937301693,3.8794670520839487,3.9261764191471613,,,,,,0.8966197435667533,0.0037587300383181838,4.149391672826825
2020-01-08,India,INR,INR,False,True,USDINR,INR per USD,71.50999999999999,-0.0046737206208655735,4.020239995497198,4.025619389669948,,,,,,0.9004952723998199,0.004313062666009046,4.320672351288785
2020-01-09,India,INR,INR,False,True,USDINR,INR per USD,71.21000000000001,-0.004204042066271008,4.081728392569853,4.062441351898689,,,,,,0.9004141905276427,-9.004547302464416e-05,4.317487589326566
2020-01-10,India,INR,INR,False,True,USDINR,INR per USD,70.96000000000001,-0.003516919992708978,4.052438438624815,4.125132844054384,,,,,,0.8991188635137565,-0.0014396259459568406,4.3286513463262715
2020-01-13,India,INR,INR,False,True,USDINR,INR per USD,70.71000000000001,-0.0035293323851748326,4.140962055459238,4.161002931979266,,,,,,0.898069151324652,-0.0011681719439586014,4.03808535501412
2020-01-14,India,INR,INR,False,True,USDINR,INR per USD,70.85,0.0019779605205396678,4.163568355902427,4.168203735590718,,,,,,0.898593700858157,0.0005839153937777369,4.0434454001338525
2020-01-15,India,INR,INR,False,True,USDINR,INR per USD,70.72,-0.0018365478073016916,4.068771681843085,4.178195488051953,,,,,,0.896780557797507,-0.002019794667671576,4.075527298521351
2020-01-16,India,INR,INR,False,True,USDINR,INR per USD,70.97765,0.003636620423160153,4.140666778847427,4.187121405228544,,,,,,0.8979078746520608,0.001256281572261722,4.045859028201602
2020-01-17,India,INR,INR,False,True,USDINR,INR per USD,71.079,0.0014268957799012938,4.162320764678396,4.175021103509252,,,,,,0.9017132551848512,0.004229097048687375,4.06115765487364
2020-01-20,India,INR,INR,False,True,USDINR,INR per USD,71.03999999999999,-0.0005488358485346012,3.9611015229898476,4.170476388811027,,,,,,0.9013068949977467,-0.00045075502228159037,4.061147975527453
2020-01-21,India,INR,INR,False,True,USDINR,INR per USD,71.17,0.0018282826272653097,3.9327408198551526,4.1662747474561215,,,,,,0.9022013713460844,0.0009919293838251547,4.00046890188698
2020-01-22,India,INR,INR,False,True,USDINR,INR per USD,71.08,-0.0012653780247289248,3.927802150700939,4.171550224984307,,,,,,0.9014693951140359,-0.0008116517557904684,3.8816576766266415
2020-01-23,India,INR,INR,False,True,USDINR,INR per USD,71.4,0.004491866059088245,4.064786762999264,4.270213789062454,,,,,,0.904649900488511,0.0035219253454514127,4.005154121128882
2020-01-24,India,INR,INR,False,True,USDINR,INR per USD,71.33,-0.0009808730555924683,3.991948058679177,4.224118759982488,,,,,,0.9070294784580498,0.0026269320781613648,4.062303854164897
2020-01-27,India,INR,INR,False,True,USDINR,INR per USD,71.44999999999999,0.0016809080859294667,3.992862906847522,4.2356838967062345,,,,,,0.907605736068252,0.0006351222823850478,4.001206344884999
2020-01-28,India,INR,INR,False,True,USDINR,INR per USD,71.19999999999999,-0.0035050859579461857,4.112196884951129,4.301170375247099,,,,,,0.9072763563781527,-0.00036297641051893925,3.998035681893518
2020-01-29,India,INR,INR,False,True,USDINR,INR per USD,71.31,0.0015437516222824854,4.129982968391924,4.259739820040616,,,,,,0.9081827263645446,0.00099850232958959,3.905219959279004
2020-01-30,India,INR,INR,False,True,USDINR,INR per USD,71.55000000000001,0.0033599359622478175,4.1782496933143225,4.3119829107012,,,,,,0.9064539521392314,-0.0019053673595465226,3.945164757458783
2020-01-31,India,INR,INR,False,True,USDINR,INR per USD,71.555,6.98787603790052e-05,4.141145355545373,4.21878995340199,,,,,,0.9013881377321075,-0.005604281142042186,4.144339531004059
2020-02-03,India,INR,INR,False,True,USDINR,INR per USD,71.324,-0.0032335080910392833,4.213252219720784,4.227625718597823,,,,,,0.9041591320072334,0.003069425538854198,4.23364174159846
2020-02-04,India,INR,INR,False,True,USDINR,INR per USD,71.11500000000001,-0.002934591649608187,4.292880294234239,4.217014467280793,,,,,,0.9054690329590728,0.0014477020262805562,4.251889904936848
2020-02-05,India,INR,INR,False,True,USDINR,INR per USD,71.19,0.0010540740935898185,4.305380675799469,4.08629166624449,,,,,,0.9091735612328394,0.004082934492928528,4.400639576150561
2020-02-06,India,INR,INR,False,True,USDINR,INR per USD,71.2245,0.0004845012365297663,4.307114357052646,4.059535347431216,,,,,,0.9107053412868265,0.0016833871897686259,4.410225868404062
2020-02-07,India,INR,INR,False,True,USDINR,INR per USD,71.515,0.004070357554551762,4.425195718737144,4.0540920259661455,,,,,,0.9136592051164916,0.003238241410384632,3.8863144128016986
2020-02-10,India,INR,INR,False,True,USDINR,INR per USD,71.28999999999999,-0.0031511527773258052,4.487313964183671,4.010199657252652,,,,,,0.9165062780680048,0.003111276301864571,3.859536935490339
2020-02-11,India,INR,INR,False,True,USDINR,INR per USD,71.285,-7.013852361303918e-05,4.484776396301955,3.9988571610407746,,,,,,0.9160864785635763,-0.0004581481731305015,3.8327443760892157
2020-02-12,India,INR,INR,False,True,USDINR,INR per USD,71.3065,0.00030156075450360476,4.454482339215445,3.993830197259903,,,,,,0.9197093718384991,0.003946950830479828,3.9225961435892067
2020-02-13,India,INR,INR,False,True,USDINR,INR per USD,71.33,0.00032950892951877364,4.427029863466695,3.994687214294549,,,,,,0.9223815892634781,0.002901289193476833,3.889290856750322
2020-02-14,India,INR,INR,False,True,USDINR,INR per USD,71.52850000000001,0.0027789753881837242,4.15254168939634,4.035797443987077,,,,,,0.9231905465288036,0.0008766466522164007,3.8893882303548057
2020-02-17,India,INR,INR,False,True,USDINR,INR per USD,71.34,-0.0026387917473851275,4.19120129093966,4.0608306978416415,,,,,,0.9228923446080015,-0.0003230645003292343,3.711636015667324
2020-02-18,India,INR,INR,False,True,USDINR,INR per USD,71.585,0.0034283748815457926,4.324143445633939,4.079503717732532,,,,,,0.9266123054114159,0.004022661764793656,3.728887132764175
2020-02-19,India,INR,INR,False,True,USDINR,INR per USD,71.6,0.00020951915430877932,4.103337907504587,4.027875745047402,,,,,,0.9254118082546733,-0.001296416516419388,3.6622734622295283
2020-02-20,India,INR,INR,False,True,USDINR,INR per USD,71.68,0.0011166947000749161,3.9101361111633377,3.9731309427891577,,,,,,0.9272137227630969,0.0019452555807543542,3.6614951915150593
2020-02-21,India,INR,INR,False,True,USDINR,INR per USD,71.88,0.0027862932486835135,3.812306808153877,3.9526692641234327,,,,,,0.9220839096357768,-0.005547864437718042,4.068188294667495
2020-02-24,India,INR,INR,False,True,USDINR,INR per USD,71.935,0.0007648715736383593,3.6232929558769436,3.9406764137379966,,,,,,0.9213193292795283,-0.0008295313623752909,4.05481935445439
2020-02-25,India,INR,INR,False,True,USDINR,INR per USD,71.82,-0.0015999446910601733,3.65097964519336,3.944216960779548,,,,,,0.9190331770976932,-0.0024844733276620234,4.168377886087687
2020-02-26,India,INR,INR,False,True,USDINR,INR per USD,71.58,-0.003347283460056971,3.7580009147137736,3.930055514771292,,,,,,0.9190331770976932,0.0,4.092174197180238
2020-02-27,India,INR,INR,False,True,USDINR,INR per USD,71.655,0.0010472301721557997,3.6373833118957055,3.8803828654276096,,,,,,0.9090909090909091,-0.010877123829495502,5.309057200581897
2020-02-28,India,INR,INR,False,True,USDINR,INR per USD,72.539,0.012261412752043732,5.018136990907348,4.612605988458071,,,,,,0.9069060898743934,-0.0024061937017445384,5.242450531104717
2020-03-02,India,INR,INR,False,True,USDINR,INR per USD,72.882,0.0047173466841101686,5.136987733152722,4.595010471576087,,,,,,0.8981498113885397,-0.009702023261200843,5.975365059188935
2020-03-03,India,INR,INR,False,True,USDINR,INR per USD,73.05,0.002302443250519204,5.146637147202866,4.575543392675706,,,,,,0.8950147677436678,-0.0034966638038848308,6.044199022127953
2020-03-04,India,INR,INR,False,True,USDINR,INR per USD,73.53999999999999,0.0066853376764175465,5.371077448530447,4.727944844419456,,,,,,0.8979885057471265,0.0033170499731370456,6.129691107189574
2020-03-05,India,INR,INR,False,True,USDINR,INR per USD,73.50649999999999,-0.0004556381903624285,5.293153396674522,4.701875530937237,,,,,,0.8896005693443645,-0.009384704887596143,6.586097775830564
2020-03-06,India,INR,INR,False,True,USDINR,INR per USD,74.004,0.006745308114592952,5.514824166307354,4.836679852266021,,,,,,0.886053517632465,-0.003995211067288465,6.587372290166026
2020-03-09,India,INR,INR,False,True,USDINR,INR per USD,74.19550000000001,0.002584355636611413,5.527491147910308,4.8479713436797915,,,,,,0.8734387282732116,-0.014339370394727033,7.6515785348056875
2020-03-10,India,INR,INR,False,True,USDINR,INR per USD,74.1495,-0.0006201759610959812,5.372591244787383,4.85202437430793,,,,,,0.8865248226950354,0.014871143871762485,8.97032197305367
2020-03-11,India,INR,INR,False,True,USDINR,INR per USD,73.682,-0.0063247894859710385,5.814179064251787,5.056920771385714,,,,,,0.8873901854645487,0.000975653099700588,8.96993268305414
2020-03-12,India,INR,INR,False,True,USDINR,INR per USD,74.576,0.012060203643484257,6.602588212002815,5.562677082660019,,,,,,0.8940545373267769,0.007481998028119302,9.274319110365308
2020-03-13,India,INR,INR,False,True,USDINR,INR per USD,73.84,-0.00991814943578806,7.365428126182813,5.959972071640573,,,,,,0.9003736550668526,0.007043072426552777,9.38829425667352
2020-03-16,India,INR,INR,False,True,USDINR,INR per USD,74.003,0.0022050427283675234,7.2586117908498355,5.959470862375679,,,,,,0.8942144326209425,-0.0068642455305110844,9.542805429015546
2020-03-17,India,INR,INR,False,True,USDINR,INR per USD,74.0625,0.0008036984064858643,7.152358343353417,5.959420115503418,,,,,,0.9093389106119851,0.01677225971725395,10.753110625782341
2020-03-18,India,INR,INR,False,True,USDINR,INR per USD,74.55000000000001,0.0065607098812972,7.308667250432796,6.07986867010651,,,,,,0.9161704076958315,0.007484518326890205,10.90554941771863
2020-03-19,India,INR,INR,False,True,USDINR,INR per USD,74.78649999999999,0.0031673461975545436,7.31644467995199,6.099151242613137,,,,,,0.9353224524154702,0.020688956754354296,12.409230518779047
2020-03-20,India,INR,INR,False,True,USDINR,INR per USD,75.39850000000001,0.008149993508517639,7.5273505293523595,6.277217251890361,,,,,,0.9350163627863487,-0.000327309286816152,12.39359499339696
2020-03-23,India,INR,INR,False,True,USDINR,INR per USD,76.335,0.012344167792085692,7.974772172828584,6.672786807107216,,,,,,0.9325748391308403,-0.0026146247036395592,12.410703933346548
2020-03-24,India,INR,INR,False,True,USDINR,INR per USD,76.3785,0.0005696942467627863,7.960536324332102,6.67248157555186,,,,,,0.9268699601445918,-0.006136129331194395,12.56015462199023
2020-03-25,India,INR,INR,False,True,USDINR,INR per USD,76.375,-4.582546390885511e-05,7.968748879709472,6.649400828400953,,,,,,0.9189487226612755,-0.008582951494530658,12.774970926439472
2020-03-26,India,INR,INR,False,True,USDINR,INR per USD,74.8895,-0.019641723711577797,10.188486369384126,7.897069966488369,,,,,,0.9066183136899365,-0.013508785201677503,13.321684459204366
2020-03-27,India,INR,INR,False,True,USDINR,INR per USD,75.472,0.0077480327617243105,10.338154413776554,7.957665752357994,,,,,,0.8975049362771494,-0.010102918333212696,13.595012044130748
2020-03-30,India,INR,INR,False,True,USDINR,INR per USD,75.41,-0.0008218343273505013,10.283803234804852,7.964143434274143,,,,,,0.9051412020275162,0.008472335491632788,13.866016615675694
2020-03-31,India,INR,INR,False,True,USDINR,INR per USD,75.34299999999999,-0.0008888712584340652,10.302308164698474,7.968500777053918,,,,,,0.9065361254645998,0.0015399251197464742,13.811920449318862
2020-04-01,India,INR,INR,False,True,USDINR,INR per USD,76.404,0.0139840298667675,10.885503461034121,8.331015386427744,,,,,,0.9120758847136081,0.006092312546705156,13.950907894514817
2020-04-02,India,INR,INR,False,True,USDINR,INR per USD,76.4,-5.2354650414088155e-05,10.900546113341319,8.261203872692693,,,,,,0.9209799226376866,0.009715042957280151,14.247069557534553
2020-04-03,India,INR,INR,False,True,USDINR,INR per USD,76.2405,-0.0020898786108878298,10.966282844120947,8.231729226690906,,,,,,0.9251549634563789,0.004523015049193377,14.21906848015522
2020-04-06,India,INR,INR,False,True,USDINR,INR per USD,75.975,-0.0034884787587303734,11.075413299261413,8.230731705645178,,,,,,0.9265264523302141,0.001481344590856748,14.221561679932334
2020-04-07,India,INR,INR,False,True,USDINR,INR per USD,75.64500000000001,-0.0043529946060578695,11.17758517805604,8.306983077452374,,,,,,0.918189330639978,-0.00903898425034022,14.453571454041144
2020-04-08,India,INR,INR,False,True,USDINR,INR per USD,75.945,0.003958049893183713,11.089436563512141,8.304629707908413,,,,,,0.9209799226376866,0.003034624610290096,14.480864213563846
2020-04-09,India,INR,INR,False,True,USDINR,INR per USD,76.30000000000001,0.00466354420042947,11.112705233833285,8.320214368796561,,,,,,0.9149967975112088,-0.00651767121127711,14.247716304213506
2020-04-10,India,INR,INR,False,True,USDINR,INR per USD,75.8785,-0.005539561473812071,10.892835808244081,8.433997822321514,,,,,,0.91441111923921,-0.0006402927271119685,14.228656206618624
2020-04-13,India,INR,INR,False,True,USDINR,INR per USD,76.249,0.00487092383082377,10.896867357300813,8.462134996825753,,,,,,0.9161704076958315,0.0019221094197411775,13.91581237338687
2020-04-14,India,INR,INR,False,True,USDINR,INR per USD,76.015,-0.0030736114146243665,10.973823745477084,8.50559798357286,,,,,,0.9106638739641197,-0.006028516613669141,14.000652389503406
2020-04-15,India,INR,INR,False,True,USDINR,INR per USD,76.5635,0.007189772645439518,10.996181219271099,8.581434028373863,,,,,,0.9166743056192135,0.00657836999995659,14.087736102514453
2020-04-16,India,INR,INR,False,True,USDINR,INR per USD,76.805,0.003149280322870318,10.994577426846266,8.564087854451465,,,,,,0.9227646027498386,0.0066219316747616885,13.855311006070892
2020-04-17,India,INR,INR,False,True,USDINR,INR per USD,76.55000000000001,-0.0033256200974163264,10.961535381435016,8.603172484553525,,,,,,0.9192866335723477,-0.0037761960599110994,13.848290948144701
